"","severity","aspen","seedsource.dist","distance.pre","distance.post","distance.high","elevation","ppt","ppt.111212345","ppt.678910","tmean","tmin1","tmax7","tmax.678910","ppt.2021","ppt.111212345.2021","ppt.678910.2021","tmax.678910.2021","ppt.2022","ppt.111212345.2022","ppt.678910.2022","tmax.678910.2022","bb.presence","bb.severity"
"3095",4,0,458.911743164062,50,439.658966064453,458.911743164062,2651.38208007812,596.140991210938,330.849393844604,269.4508934021,4.52999973297119,0.340700000524521,23.603199005127,19.0324794769287,625.764709472656,387.171993255615,217.590090751648,20.276139831543,564.235656738281,328.693592071533,238.719497680664,20.2167194366455,0,0
"3096",4,0,284.60498046875,139.283889770508,2148.9765625,284.60498046875,2967.49584960938,564.609008789062,303.448196411133,187.412998199463,1.53999996185303,-1.61559998989105,22.6861991882324,18.0338396072388,516.11669921875,339.920490264893,154.801494598389,19.255019569397,457.376586914062,292.081594467163,159.656394958496,19.1417594909668,0,23
"3097",2,0,0,70.7106781005859,70.7106781005859,0,2489.20092773438,470.015991210938,276.015092849731,214.630699157715,4.83999967575073,0.497599989175797,24.5241985321045,19.8529792785645,507.929779052734,324.425185203552,175.020394325256,21.1658798217773,464.253875732422,260.420997619629,194.475998878479,21.1025392532349,NA,NA
"3098",3,0,60,540.832702636719,540.832702636719,60,3101.62109375,898.848999023438,545.599395751953,258.86499786377,0.75,-3.32529997825623,20.9001998901367,16.3297595977783,811.092468261719,510.032283782959,230.773792266846,17.301619720459,795.9140625,589.358283996582,204.280193328857,17.2976194381714,0,54
"3099",4,0,134.164077758789,223.606796264648,1367.80859375,134.164077758789,3226.83520507812,694.651977539062,527.594680786133,253.726192474365,0.879999995231628,-3.55320000648499,20.1054000854492,15.6049996376038,836.643249511719,506.472381591797,232.435091018677,16.7124995231628,827.784851074219,615.747383117676,210.49899482727,16.5273796081543,NA,NA
"3100",4,0,123.693168640137,592.030395507812,594.390441894531,123.693168640137,3121.462890625,704.326965332031,455.142295837402,231.089893341064,0.709999978542328,-3.53659987449646,20.8797988891602,16.3254999160767,700.344299316406,437.606483459473,204.582494735718,17.4070394515991,667.737854003906,482.63969039917,180.260097503662,17.3185998916626,0,0
"3101",3,0,30,50.9901962280273,50.9901962280273,30,2575.25732421875,400.18798828125,237.160299301147,174.330598831177,5.06999969482422,0.478799998760223,24.4979000091553,19.794479560852,410.786193847656,294.152590751648,119.032496929169,21.1453796386719,367.047790527344,200.388492107391,158.070991516113,21.0766792297363,NA,NA
"3102",1,0,0,730.068481445312,730.068481445312,0,3069.06079101562,567.399963378906,362.765296936035,219.726497650146,1.71999990940094,-1.93929994106293,21.8894996643066,17.2245397567749,569.685668945312,378.04029083252,160.012199401855,18.2162393569946,538.364379882812,350.223098754883,176.882497787476,18.3298795700073,1,76
"3103",4,0,445.982055664062,14.1421356201172,742.428466796875,445.982055664062,2811.45166015625,499.212982177734,274.874696731567,195.81859588623,3.34999990463257,-0.533899962902069,23.687198638916,19.0117992401123,492.351593017578,324.940689086914,156.969194412231,20.3482191085815,440.386383056641,256.384189605713,178.545897483826,20.2098997116089,0,25
"3104",3,0,67.0820388793945,22.3606796264648,56.5685424804688,67.0820388793945,2832.35473632812,594.040954589844,325.683595657349,271.413593292236,3.36999988555908,0.514299988746643,23.1404991149902,18.6146196365356,639.723510742188,405.631284713745,223.719198226929,19.7907794952393,571.860778808594,317.142896652222,261.315393447876,19.7229797363281,1,37
"3105",4,0,60,82.4621124267578,85.4400329589844,60,2491.83642578125,523.573974609375,267.800592422485,244.273193359375,6.15999984741211,3.18349981307983,25.452299118042,20.8853393554688,527.951599121094,363.24709892273,170.814393043518,22.2963394165039,451.535400390625,201.247592449188,224.14059638977,22.2736396789551,NA,NA
"3106",2,0,0,210.23796081543,273.130004882812,0,2443.66918945312,390.488891601562,234.675994873047,186.987197875977,5.05989980697632,-0.0274999998509884,24.1847991943359,19.5485597610474,431.540679931641,269.400595664978,144.438795089722,20.9239395141602,390.792785644531,235.41459274292,157.589299201965,20.8453592300415,NA,NA
"3107",4,0,635.688598632812,67.0820388793945,617.414001464844,635.688598632812,2821.72729492188,620.403991699219,357.652896881104,269.534698486328,3.30999994277954,-0.368699997663498,22.6516990661621,18.0966196060181,658.675170898438,430.093090057373,206.484594345093,19.2247398376465,580.410461425781,351.923393249512,237.740196228027,19.1780193328857,0,27
"3108",4,0,218.403289794922,702.139587402344,735.39111328125,218.403289794922,3161.7109375,685.697998046875,508.55578994751,242.470096588135,0.229999989271164,-3.43069982528687,20.5845985412598,16.0407196044922,748.584106445312,473.024990081787,222.22579574585,17.0205194473267,737.586608886719,538.22278213501,191.547798156738,17.0094795227051,1,61
"3109",2,0,0,730,730,0,2151.12817382812,459.459991455078,233.870396614075,232.366500854492,8.38000011444092,5.47119998931885,27.3101997375488,22.8023794174194,434.2626953125,327.657589912415,126.175796031952,24.2807991027832,350.807983398438,166.557696580887,154.779796600342,24.3168395996094,NA,NA
"3110",4,0,349.857116699219,186.815414428711,1500.83312988281,349.857116699219,3102.3779296875,610.693969726562,347.610698699951,206.823894500732,0.949999988079071,-2.21490001678467,21.673999786377,17.054839515686,563.13330078125,352.260999679565,176.004196166992,18.1307598114014,533.375,356.899984359741,173.874994277954,18.0719596862793,NA,NA
"3111",1,0,0,41.2310562133789,41.2310562133789,0,2518.64892578125,424.734985351562,222.840194702148,194.21969795227,5.09999990463257,2.39450001716614,26.0394992828369,21.3461591720581,395.470184326172,280.036396026611,116.854396820068,22.9473793029785,358.480682373047,177.894092559814,166.063598632812,22.8503597259521,NA,NA
"3112",2,0,0,44.7213592529297,44.7213592529297,0,2560.77514648438,540.273010253906,282.885591506958,256.882995605469,5.61999988555908,2.394700050354,24.548999786377,20.0280195236206,579.954406738281,378.356397628784,206.082392215729,21.2981199264526,530.317260742188,240.228096485138,270.690691947937,21.2568391799927,NA,NA
"3113",2,0,0,299.666473388672,371.214233398438,0,2329.75268554688,454.996978759766,233.870396614075,232.366500854492,8.10999965667725,5.47119998931885,27.3101997375488,22.8023794174194,434.2626953125,327.657589912415,126.175796031952,24.2807991027832,350.807983398438,166.557696580887,154.779796600342,24.3168395996094,NA,NA
"3114",4,0,67.0820388793945,170,170,67.0820388793945,2504.20849609375,507.300994873047,325.683595657349,271.413593292236,5.46000003814697,0.514299988746643,23.1404991149902,18.6146196365356,639.723510742188,405.631284713745,223.719198226929,19.7907794952393,571.860778808594,317.142896652222,261.315393447876,19.7229797363281,0,15
"3115",2,0,0,150.332962036133,150.332962036133,0,2517.13305664062,409.579986572266,217.850296974182,177.480697631836,5.44999980926514,1.34029996395111,25.1691989898682,20.4871793746948,397.981597900391,275.51978969574,123.479498386383,21.9873998641968,338.804595947266,177.89289188385,151.038595199585,21.9020599365234,NA,NA
"3116",3,0,42.4264068603516,92.195442199707,674.166198730469,42.4264068603516,2498.07958984375,392.836975097656,303.448196411133,187.412998199463,4.30989980697632,-1.61559998989105,22.6861991882324,18.0338396072388,516.11669921875,339.920490264893,154.801494598389,19.255019569397,457.376586914062,292.081594467163,159.656394958496,19.1417594909668,0,1
"3117",2,0,0,10,10,0,2499.5283203125,418.700988769531,237.160299301147,174.330598831177,4.98999977111816,0.478799998760223,24.4979000091553,19.794479560852,410.786193847656,294.152590751648,119.032496929169,21.1453796386719,367.047790527344,200.388492107391,158.070991516113,21.0766792297363,NA,NA
"3118",4,0,90,50,104.40306854248,90,2978.01318359375,776.649963378906,545.599395751953,258.86499786377,1.51999998092651,-3.32529997825623,20.9001998901367,16.3297595977783,811.092468261719,510.032283782959,230.773792266846,17.301619720459,795.9140625,589.358283996582,204.280193328857,17.2976194381714,1,57
"3119",4,0,108.166534423828,144.222045898438,728.628845214844,108.166534423828,3175.74243164062,1022.67199707031,545.599395751953,258.86499786377,0.689899981021881,-3.32529997825623,20.9001998901367,16.3297595977783,811.092468261719,510.032283782959,230.773792266846,17.301619720459,795.9140625,589.358283996582,204.280193328857,17.2976194381714,1,67
"3120",2,1,0,0,0,0,2074.36694335938,478.580993652344,253.434397697449,237.550994873047,7.71999979019165,4.58080005645752,27.1311988830566,22.5917194366455,467.027587890625,357.800897598267,119.32789850235,24.1773796081543,407.871185302734,191.777695655823,187.264595985413,24.1969394683838,NA,NA
"3121",3,0,256.320098876953,178.885437011719,380.131561279297,256.320098876953,2718.68579101562,546.820983886719,330.849393844604,269.4508934021,4.50999975204468,0.340700000524521,23.603199005127,19.0324794769287,625.764709472656,387.171993255615,217.590090751648,20.276139831543,564.235656738281,328.693592071533,238.719497680664,20.2167194366455,1,63
"3122",1,0,0,304.630920410156,335.410186767578,0,2402.67602539062,461.667999267578,250.248497009277,204.181095123291,5.61999988555908,1.24459993839264,25.1571998596191,20.4772796630859,452.648101806641,300.204188346863,152.721598148346,21.8792791366577,412.063201904297,215.002694129944,183.78319644928,21.7921394348145,NA,NA
"3123",2,0,0,200.249847412109,200.249847412109,0,2376.50805664062,386.147003173828,209.548099517822,183.689296722412,4.1100001335144,0.063400000333786,24.263599395752,19.602819442749,405.794189453125,254.468096733093,139.128700256348,21.0268993377686,353.034484863281,198.046495437622,156.853398323059,20.9531192779541,NA,NA
"3124",1,0,0,50,50,0,2589.89794921875,414.048004150391,237.160299301147,174.330598831177,4.85999965667725,0.478799998760223,24.4979000091553,19.794479560852,410.786193847656,294.152590751648,119.032496929169,21.1453796386719,367.047790527344,200.388492107391,158.070991516113,21.0766792297363,NA,NA
"3125",2,0,0,148.660690307617,152.643371582031,0,2557.48315429688,462.153991699219,316.40909576416,188.3078956604,3.47000002861023,-2.07990002632141,22.3277988433838,17.6811794281006,506.489990234375,332.583200454712,159.967796325684,18.7599395751953,480.874389648438,320.275691986084,147.019394874573,18.7773797988892,NA,NA
"3126",2,0,0,90,90,0,2780.00073242188,526.560974121094,362.765296936035,219.726497650146,2.77989983558655,-1.93929994106293,21.8894996643066,17.2245397567749,569.685668945312,378.04029083252,160.012199401855,18.2162393569946,538.364379882812,350.223098754883,176.882497787476,18.3298795700073,1,79
"3127",2,0,0,291.547607421875,291.547607421875,0,2489.98681640625,399.230987548828,234.675994873047,186.987197875977,4.46000003814697,-0.0274999998509884,24.1847991943359,19.5485597610474,431.540679931641,269.400595664978,144.438795089722,20.9239395141602,390.792785644531,235.41459274292,157.589299201965,20.8453592300415,NA,NA
"3128",2,0,0,53.8516464233398,72.8011016845703,0,2765.76831054688,422.509979248047,263.181196212769,166.975896835327,3.23000001907349,-0.836999952793121,23.3668994903564,18.6919193267822,445.48388671875,317.317498207092,124.228400230408,19.9515794754028,383.910186767578,232.384292602539,145.496598243713,19.8536590576172,1,68
"3129",4,0,42.4264068603516,67.0820388793945,98.4885787963867,42.4264068603516,3046.53442382812,570.166015625,303.448196411133,187.412998199463,1.5,-1.61559998989105,22.6861991882324,18.0338396072388,516.11669921875,339.920490264893,154.801494598389,19.255019569397,457.376586914062,292.081594467163,159.656394958496,19.1417594909668,NA,NA
"3130",2,0,0,253.179779052734,926.120910644531,0,2593.03247070312,393.017883300781,217.850296974182,177.480697631836,4.76989984512329,1.34029996395111,25.1691989898682,20.4871793746948,397.981597900391,275.51978969574,123.479498386383,21.9873998641968,338.804595947266,177.89289188385,151.038595199585,21.9020599365234,0,59
"3131",3,0,30,114.017547607422,462.385131835938,30,2480.6513671875,372.962005615234,217.850296974182,177.480697631836,5.75,1.34029996395111,25.1691989898682,20.4871793746948,397.981597900391,275.51978969574,123.479498386383,21.9873998641968,338.804595947266,177.89289188385,151.038595199585,21.9020599365234,1,48
"3132",2,0,0,134.164077758789,134.164077758789,0,2384.22607421875,490.518981933594,245.283590316772,235.771999359131,7.17999982833862,4.31470012664795,26.9235992431641,22.3936393737793,457.842987060547,343.889287948608,127.920697689056,23.913719367981,385.970489501953,177.259396076202,179.584397315979,23.9470592498779,NA,NA
"3133",2,0,0,353.553405761719,353.553405761719,0,3316.46240234375,1052.44494628906,773.412590026855,304.666198730469,-0.709999978542328,-5.30559968948364,17.8638000488281,13.5168996810913,1177.50854492188,759.506881713867,289.259588241577,14.5335796356201,1089.20288085938,855.864273071289,237.752002716064,14.3845396995544,NA,NA
"3134",4,0,94.8683319091797,30,230.21728515625,94.8683319091797,2607.671875,380.697998046875,234.675994873047,186.987197875977,4.09999990463257,-0.0274999998509884,24.1847991943359,19.5485597610474,431.540679931641,269.400595664978,144.438795089722,20.9239395141602,390.792785644531,235.41459274292,157.589299201965,20.8453592300415,1,57
"3135",4,0,127.27921295166,140.356689453125,582.49462890625,127.27921295166,2636.32983398438,389.222991943359,303.448196411133,187.412998199463,4.60999965667725,-1.61559998989105,22.6861991882324,18.0338396072388,516.11669921875,339.920490264893,154.801494598389,19.255019569397,457.376586914062,292.081594467163,159.656394958496,19.1417594909668,1,63
"3136",2,0,0,53.8516464233398,53.8516464233398,0,2377.12036132812,496.856994628906,245.283590316772,235.771999359131,6.98999977111816,4.31470012664795,26.9235992431641,22.3936393737793,457.842987060547,343.889287948608,127.920697689056,23.913719367981,385.970489501953,177.259396076202,179.584397315979,23.9470592498779,NA,NA
"3137",3,0,30,836.301330566406,841.48681640625,30,2968.99365234375,734.675964355469,548.695083618164,257.459499359131,0.729999959468842,-3.82819986343384,20.3002986907959,15.8104595184326,869.982849121094,541.622180938721,247.814098358154,16.7638793945313,775.632568359375,589.867584228516,187.64949798584,16.757879447937,NA,NA
"3138",2,0,0,247.386337280273,247.386337280273,0,2406.3642578125,361.070983886719,209.548099517822,183.689296722412,5.08999967575073,0.063400000333786,24.263599395752,19.602819442749,405.794189453125,254.468096733093,139.128700256348,21.0268993377686,353.034484863281,198.046495437622,156.853398323059,20.9531192779541,NA,NA
"3139",4,0,308.868927001953,362.215423583984,721.803283691406,308.868927001953,2948.56274414062,538.48095703125,347.610698699951,206.823894500732,1.63999998569489,-2.21490001678467,21.673999786377,17.054839515686,563.13330078125,352.260999679565,176.004196166992,18.1307598114014,533.375,356.899984359741,173.874994277954,18.0719596862793,0,2
"3140",4,0,152.970581054688,261.725036621094,603.075439453125,152.970581054688,2942.68188476562,486.436981201172,316.40909576416,188.3078956604,2.57999992370605,-2.07990002632141,22.3277988433838,17.6811794281006,506.489990234375,332.583200454712,159.967796325684,18.7599395751953,480.874389648438,320.275691986084,147.019394874573,18.7773797988892,1,81
